tokens,pos_tags
खाय,VM
के,PSP
देके,VM
रफा,JJ
दफा,JJ
क,VM
द,VAUX
स,RB
।,SYM
छरमतिया,NNP
उनुका,PRP
के,PSP
बघुआ,NN
के,PSP
देखलस,VM
बाकिर,CC
कुछ,QF
कहलस,VM
ना,NEG
।,SYM
तुरंते,JJ
एगो,QO
पत्तल,NN
में,PSP
हलुआ-पुरी,NN
आ,VM
गइल,VAUX
।,SYM
छरमतिया,NNP
हाथ,NN
बढ़ा,JJ
के,PSP
लेइओ,VM
लिहलस,VAUX
।,SYM
बाकिर,CC
ओह,DEM
हलुआ,NN
पुरी,NN
प,PSP
दू-तीन,CL
बेर,NST
थूकि,VM
के,PSP
गेट,NN
के,PSP
सटले,JJ
बइठल,VM
बाघ,NN
नियन,RB
कुकुर,NN
के,PSP
आगा,NST
फेंक,VM
दिहलस,VAUX
आ,CC
गेटे,NN
प,PSP
थू-थू,RDP
कइके,VM
तीन-चार,CL
बेरी,NST
थूक,VM
के,PSP
चलि,VM
दिहलस,VAUX
पाछा,NST
मुडि़,JJ
के,PSP
देखबो,VM
ना,NEG
कइलस,VAUX
।,SYM
अरे,INJ
थूक,NN
काहे,WQ
फेंक,VM
तारे,VAUX
रे,INJ
छरमतिया,NNP
सउसे,RB
देह,NN
थूके-थूक,JJ
हो,VM
गइल,VAUX
।,SYM
गमछा,NN
से,PSP
देह,NN
पोछत,VM
करिअवा,NNP
पूछलस,VM
।,SYM
कवनो,RB
सपना-ओपना,NN
देख,VM
रहस,VAUX
का,WQ
।,SYM
हं,NN
सपने,NN
देखत,VM
रहीं,VAUX
बड़ी,JJ
खराब,NN
सपना,NN
।,SYM
छरमतिया,NNP
बतवलस,VM
।,SYM
जाय,RB
दे,VM
सपने,NN
नू,RP
रहे,VM
कवनो,RB
सांच,NN
ना,NEG
नू,RP
।,SYM
अब,RB
महटिया,NN
के,PSP
सूत,VM
करिअवा,NNP
समझवलस,VM
।,SYM
बाकिर,CC
ओकरा,PRP
आंखि,NN
में,PSP
नीन,NN
कहां,NST
रहे,VM
।,SYM
ऊ,PRP
टुकर-टुकुर,RDP
झोपड़ी,NN
के,PSP
छत,NN
देखत,VM
रहि,VAUX
गइल,VAUX
।,SYM
बिहान,NST
भइला,VM
ओकरा,PRP
के,PSP
कतनो,QF
उठावल,VM
गइल,VAUX
ऊ,PRP
ना,NEG
उठल,VM
।,SYM
परसदिया,NN
दउर,VM
के,PSP
एगो,QO
डॉक्टर,NN
के,PSP
बोला,VM
लाइल,VAUX
।,SYM
डॉक्टर,NN
जांच,JJ
के,PSP
कहलन-एकरा,VM
कवनो,QF
भारी,INTF
सदमा,NN
लागि,VM
गइल,VAUX
आ,CC
ओकरा,PRP
के,PSP
मृत,NN
घोषित,VM
कई,VAUX
दिहलन,VAUX
।,SYM
परसदिया,NN
पछाड़,NN
मारि,VM
के,PSP
छरमतिया,NNP
के,PSP
छाती,NN
प,PSP
लोट-लोट,RDP
के,PSP
लागल,VM
रोवे,VAUX
।,SYM
करिअवा,NNP
के,PSP
कठमुरती,NN
लागि,VM
गइल,VAUX
आ,CC
माई,NN
बनि,VM
के,PSP
मुअल,RB
छरमतिया,NNP
के,PSP
आंखि,NN
फारि,RB
के,PSP
लागल,VM
देखे,VAUX
।,SYM
रामसुख,NNP
लाल,NNP
हमेसा,RB
नीमन,JJ
सोचेलन,NN
अउर,CC
नीमन,JJ
करेलन,VM
भी,RP
बाकिर,CC
सब,RB
बात,NN
में,PSP
उनकरा,PRP
अपयसे,NN
काहें,WQ
मिलेला,VM
?,SYM
उनकर,PRP
पत्नी,NN
गुस्सा,NN
के,PSP
कहेली,VM
',SYM
',SYM
रउआ,PRP
चुपचाप,NN
घर,NN
में,PSP
काहे,WQ
ना,NEG
बइठीं,VM
ना,RP
सब,RB
जगह,NN
बेमतलब,NN
के,PSP
लुप-लुप,RDP
पहुंच,VM
जाइला,VAUX
आ,CC
ओइसने,DEM
बातो,NN
करे,VM
लागीं,VAUX
ला,VAUX
।,SYM
एकरा,PRP
से,PSP
राउर,DEM
इज्जत,NN
दू,CL
कौड़ी,NN
के,PSP
हो,VM
गईल,VAUX
बा,VAUX
अउर,CC
दूसरा,CL
लोग,NN
के,PSP
नजर,NN
में,PSP
हमहूं,PRP
हल्का,QF
पड़,RB
गईल,VM
बानी,VAUX
।,SYM
',SYM
',SYM
बाकिर,CC
रामसुख,NNP
लाल,NNP
प,PSP
एकर,DEM
कौनो,RB
असर,NN
नईखे,NEG
अउर,CC
जिनगी,NN
के,PSP
उनकर,PRP
सफर,NN
अबाध,JJ
गति,NN
से,PSP
जारी,VM
बा,VAUX
।,SYM
अब,RB
एकरा,PRP
खातिर,PSP
केहू,NN
का,WQ
करी,VM
कि,CC
उनकर,PRP
आवाज,NN
भारी,JJ
मोट,JJ
अउर,CC
बुलंद,VM
बा,VAUX
अउर,CC
सुख,NN
आ,CC
दु,NN
:,SYM
ख,NN
दूनो,CL
स्थिति,NN
में,PSP
ऊ,DEM
समान,JJ
स्वर,NN
में,PSP
कडु़वा,JJ
सच,NN
के,PSP
साथे,NN
कुछ,QF
अईसन,RB
अनर्गल,JJ
बोल,VM
देबेलन,VAUX
जेकरा,PRP
में,PSP
बिन,PSP
मांगल,NN
सलाह,NN
भी,INJ
होला,VM
।,SYM
ऊ,DEM
गप्पबाज,NN
त,RP
नईखन,NEG
अउर,CC
राजनीति,NN
प,PSP
बहस,NN
कइल,VM
भी,INJ
उनका,PRP
नीक,JJ
ना,NEG
लागेला,VM
बाकिर,CC
दूर,VM
से,PSP
उनकर,PRP
अकेला,JJ
आवाज,NN
सुनके,VM
भी,INJ
अइसन,RB
महसूस,NN
होला,VM
कि,CC
दू-तीन,CL
व्यक्ति,NN
बहस,NN
कर,VM
रहल,VAUX
बा,VAUX
।,SYM
शायद,NN
कुछ,QF
अइसने,RB
गुण,NN
के,PSP
कारण,PSP
लोग,NN
उनका,PRP
राज,NN
के,PSP
कौनो,RB
बात,NN
बतावे,VM
से,PSP
परहेज,NN
करे,VM
लन,VAUX
आ,CC
कवनोअदिमी,NN
उनका,PRP
से,PSP
गुप्त,JJ
सलाह,NN
मशविरा,NN
कइल,VM
ना,NEG
चाहे,VAUX
।,SYM
सभे,RB
जानत,VM
बा,VAUX
कि,CC
धीमा,JJ
स्वर,NN
में,PSP
ऊ,DEM
बोल,VM
ना,NEG
सकेलन,VM
अउर,CC
बिन,JJ
बोले,VM
ऊ,PRP
रह,VM
ना,NEG
सकिहन,VM
आ,CC
कुछो,QF
अंड-बंड,RDP
जरूर,RB
बोल,VM
दिहन,VAUX
जेकरा,PRP
से,PSP
चारों,CL
तरफ,NST
डुगडुगी,NN
पिट,VM
जाई,VAUX
।,SYM
ऊ,PRP
एगो,QO
मशहूर,JJ
मेडिकल,NN
कंपनी,NN
के,PSP
सेल्स,JJ
एजेंट,NN
रहलन,VM
बाकिर,CC
पहिले,NST
साल,NN
में,PSP
ऊ,PRP
एतना,QF
अच्छा,JJ
बिजनेस,NN
कईलन,VM
कि,CC
जल्दीये,RB
उनकरा,PRP
के,PSP
एरिया,JJ
मैनेजर,NNP
के,PSP
पद,NN
प,PSP
प्रोन्नत,NN
कर,VM
दीहल,VAUX
गईल,VAUX
।,SYM
अचरज,NN
बा,VAUX
कि,CC
कंपकंपा,NN
देवे,VM
वाला,PSP
अइसन,RB
गंभीर,JJ
आवाज,NN
के,PSP
धनी,JJ
आ,CC
अप्रिय,JJ
अउर,CC
गैरजरूरी,JJ
सच,NN
बोल,VM
के,PSP
पर्याप्त,JJ
अपयश,NN
अर्जित,NN
करे,JJ
वाला,PSP
व्यक्ति,NN
डॉक्टरन,NN
के,PSP
बिरादरी,NN
में,PSP
एतना,QF
सफल,NN
कइसे,RB
हो,VM
गईल,VAUX
!,SYM
 एगो,QO
मशहूर,JJ
डॉक्टर,NN
के,PSP
एह,DEM
संबंध,NN
में,PSP
ई,DEM
राय,NN
बा,VM
कि,CC
',SYM
देखीं,VM
ए,DEM
साहब,NN
ई,DEM
शख्स,NN
पचहत्तर,CL
फीसदी,QF
गैरजरूरी,JJ
बात,NN
करेलन,VM
बाकिर,CC
बाकी,PSP
पच्चीस,CL
फीसदी,QF
जेकुछ,QF
कहे-बतावेलन,RB
ऊ,DEM
शुद्ध,JJ
सोना,NN
होवेला,VM
।,SYM
दवा,NN
के,PSP
बारे,PSP
में,PSP
जवन,PRP
भी,INJ
सूचना,NN
देबेलन,VM
एकदम,CL
सही,NN
होला,VM
कबो,WQ
कवनो,WQ
धोखाधड़ी,NN
नाहीं,NEG
।,SYM
हम,PRP
आंख,NN
मूंद,VM
के,PSP
उनका,PRP
प,PSP
विश्वास,NN
करीं,VM
ला,VAUX
।,SYM
फेरु,RB
इहो,DEM
सोचीं,NN
कि,CC
रोग-शोक,NN
के,PSP
मनहूस,JJ
जिनगी,NN
बा,VM
हमार,PRP
ओकरा,PRP
में,PSP
हमरो,PRP
के,PSP
कुछ,QF
राहत,NN
आ,CC
मनोरंजन,NN
के,PSP
जरूरत,JJ
होला-त,VM
उनकराआवे,PRP
से,PSP
ई,DEM
सब,RB
हमरा,PRP
के,PSP
मिल,VM
जाला,VAUX
चहल-पहल,NN
अलग,JJ
।,SYM
देखीं,RB
एह,DEM
दुनिया,NN
में,PSP
हर,QF
आदमी,NN
काफी,QF
फालतू,JJ
बात,NN
करेला,VM
बाकिर,CC
जब,NST
एगो,QO
सच्चा,JJ
आदमी,NN
आपन,PRP
गोल्डेन,JJ
आवाज,NN
में,PSP
इहे,DEM
बात,NN
करेला,VM
हमनी,PRP
के,PSP
बड़ा,JJ
सुहावन,JJ
लागेला,VM
।,SYM
बाकिर,CC
घर,NN
ससुराल,NN
आ,CC
समाज,NN
के,PSP
अउरी,JJ
लोगन,NN
के,PSP
अइसन,RB
राय,NN
नइखे,NEG
।,SYM
कुछ,QF
समय,NNP
पहिले,NST
रामसुख,NNP
लाल,NNP
अपना,PRP
ससुराल,NN
गइल,VM
रहलन,VAUX
।,SYM
उहां,NST
भी,INJ
सास,NN
ससुर,NN
आ,CC
साला,NN
सभे,RB
उनकराआगमन,PRP
से,PSP
डेराइल,JJ
रहे,VM
कि,CC
कवनो,WQ
अइसन,RB
बात,NN
ना,NEG
बोला,VM
जाए,VAUX
जेकरा,PRP
से,PSP
पड़ोसियन,NN
के,PSP
बीच,NST
उनकरखानदान,PRP
के,PSP
इज्जत,NN
में,PSP
बट्टा,NN
लाग,VM
जाए,VAUX
।,SYM
जब,RB
ऊ,DEM
नाश्ता,NN
करे,VM
लगलन,VAUX
त,CC
सासुजी,NN
भगवान,NN
से,PSP
मौन,JJ
प्रार्थना,NN
करत,VM
रही,VAUX
कि,CC
ऊ,DEM
उनकरे,PRP
अविवाहित,JJ
लइकी,NN
के,PSP
संबंध,NN
में,PSP
कवनो,WQ
सवाल,NN
ना,NEG
कर,VM
बइठस,VAUX
।,SYM
बात,NN
ई,DEM
बा,VM
कि,CC
मीता,NNP
के,PSP
शादी,NN
चार-पांच,CL
बरिस,NN
से,PSP
तय,NN
ना,NEG
हो,VM
पावत,VAUX
रहे,VAUX
आ,CC
ऊ,DEM
लोग,NST
काफी,JJ
परेशान,NN
रहे,VM
।,SYM
शायद,RB
भगवान,NN
उनकर,PRP
प्रार्थना,NN
सुन,VM
लिहलन,VAUX
काहें,WQ
कि,CC
रामसुख,NNP
लाल,NNP
एहर-ओहर,NST
के,PSP
अइसन,RB
बात,NN
कइलन,VM
जेकरा,PRP
से,PSP
कवनो,WQ
नुकसान,NN
ना,NEG
होला,VM
।,SYM
बाकिर,CC
जब,RB
ऊ,DEM
विदा,NN
होवे,VM
खातिर,PSP
उठलन,VM
त,RP
पता,NN
ना,NEG
कइसे,WQ
उनके,PRP
आपन,PRP
साली,NN
मीता,NNP
के,PSP
इयाद,NN
आ,VM
गइल,VAUX
।,SYM
फेर,QF
का,WQ
रहे,VM
एगो,QO
काफीबुलंद,JJ
आवाज,NN
आंगन,NN
आकाश,NN
आ,CC
मुहल्लन,NN
में,PSP
गूंज,VM
उठल,VAUX
।,SYM
मीता,NNP
के,PSP
शादी,NN
तीन-चार,CL
साल,NST
से,PSP
लाग-लाग,RDP
के,PSP
क,NN
ट,NN
जात,VM
रहे,VAUX
फेरत,RP
ना,NEG
नू,NEG
कट,VM
गईल,VAUX
?,SYM
एह,DEM
बेतुकी,JJ
आ,CC
फालतू,JJ
बात,NN
से,PSP
सासुजी,NN
के,PSP
चेहरा,NN
फक,NN
पड़,VM
गइल,VAUX
।,PSP
ऊ,DEM
डेरा,NN
के,PSP
अगल-बगल,RDP
देखली,VM
फेरकाफी,QF
धीमा,JJ
आवाज,NN
में,PSP
संक्षेप,JJ
में,PSP
सूचना,NN
दीहली,VM
कि,CC
एगो,QO
जगह,NST
बात,NN
चलत,VM
बा,VAUX
आ,CC
पूरा,RB
उम्मीद,NN
बा,VM
।,SYM
शायद,RB
रामसुख,NNP
लाल,NNP
के,PSP
एकरा,PRP
से,PSP
संतोष,VM
ना,NEG
भइल,VAUX
आ,CC
जाए,VM
के,PSP
पहिले,NST
टिप्पणी,NN
जड़,JJ
दिहलन-,VM
का,WQ
करब,VM
जमनवे,NN
अइसन,RB
आ,VM
गइल,VAUX
बा,VAUX
।,SYM
जेकरा,PRP
पासे,PSP
पइसा,NN
कौड़ी,NN
नइखे,NEG
उनकर,PRP
एमए,NN
पास,VM
सुंदर,JJ
लइकी,NN
भी,INJ
बिन,PSP
बिआहे,JJ
घरे,NN
बइठल,VM
रह,VAUX
जाई,VAUX
।,SYM
रउआ,PRP
लोग,NN
भी,INJ
त,RP
ऊंचा,JJ
ओहदा,NN
के,PSP
अफसर,NN
चाहतानी,VM
!,SYM
ई,DEM
ना,RP
कि,CC
आपन,PRP
हैसियत,NN
के,PSP
बराबर,JJ
के,PSP
कवनो,RB
विचारवान,JJ
क्लर्क,NN
ढूंढ,VM
के,PSP
शादी,NN
तय,VM
कर,VAUX
दीं,VAUX
।,SYM
बाकिर,CC
का,WQ
करब,VM
आज,NST
एगो,QO
मामूली,JJ
क्लर्क,NN
भी,INJ
त,RP
गल्ला,NN
भर,JJ
के,PSP
पइसा,NN
मांगता,VM
।,SYM
रउआ,PRP
लोग,NN
भी,INJ
मीता,NNP
के,PSP
घर,NN
में,PSP
बइठा,VM
के,PSP
सड़ावत,JJ
बानीं,VM
अरे,INJ
कवनोकान्वेंट,JJ
स्कूल,NN
में,PSP
टीचरी,NN
त,RP
दिला,VM
दीहीं,VAUX
।,SYM
स्कूल,NN
त,RP
बरसाती,JJ
घास,NN
नियन,PSP
गली-गली,RDP
खुल,VM
गइल,VAUX
बा,VAUX
।,SYM
दू-चार,CL
सौ,JJ
जवन,PRP
भी,INJ
मिली,VM
पाउडर,NN
आ,CC
सेंट-वेंट,NN
के,PSP
खर्चा,VM
निकली,VAUX
अउर,CC
तबीयत,NN
भी,INJ
बहली,VM
।,SYM
हे,INJ
भगवान्,NN
!,SYM
दुनिया,NN
भर,JJ
के,PSP
ताकत,NN
त,RP
इनके,PRP
कंठ,NN
में,PSP
बा,VM
।,SYM
अइसे,RB
बोल,VM
रहल,VAUX
बाड़े,VAUX
जइसे,RB
सौ,NN
गो,QO
लाउडस्पीकर,NN
एक,CL
साथे,PSP
बोलत,VM
होखे,VAUX
।,SYM
सासुजी,NN
उनका,PRP
जाये,VM
के,PSP
बाद,PSP
रो,VM
के,PSP
बुदबुदाए,NN
लगली,VM
।,SYM
ई,DEM
घर,NN
के,PSP
बड़,JJ
दमाद,NN
हउवनï,SYM
!,SYM
ऊ,DEM
दमाद,NN
दूसर,CL
होखेला,VM
जे,PRP
ससुराल,NN
में,PSP
धीमे,RB
बोलेला,VM
आ,CC
आपन,PRP
आ,CC
अपना,PRP
ससुराल,NN
दूनों,CL
के,PSP
इज्जत,NN
केे,PSP
रक्षा,VM
करेला,VAUX
।,SYM
बाकिर,PSP
एकरा,DEM
से,PSP
इनका,PRP
का,WQ
मतलब,JJ
?,SYM
दूसरा,CL
के,PSP
इज्जत,NN
नीलाम,NN
कइला,VM
के,PSP
बाद,PSP
त,RP
पेट,NN
के,PSP
पानी,NN
पचेला,VM
।,SYM
रामसुख,NNP
लाल,NNP
के,PSP
दूसरका,CL
विशिष्टï,JJ
पहचान,NN
बा,VM
कि,CC
अटल,JJ
कंजूस,NN
हवन,VM
।,SYM
निश्चय,RB
ही,INJ
ई,DEM
सुख,NN
आ,CC
दु,NN
:,NN
ख,NN
के,PSP
मौका,NST
प,PSP
पहुंच,VM
के,PSP
ओकरा,PRP
मोताबिक,RB
शाब्दिक,JJ
ऊर्जा,NN
खर्च,VM
करेले,VAUX
।,SYM
बाकिर,PSP
रुपया,NN
पैसा,NN
खरचे,VM
में,PSP
इंहा,NST
के,PSP
दोसरे,CL
नजरिया,VM
ह,VAUX
।,SYM
कहीं,WQ
रिस्तेदारी,NN
में,PSP
कबो,RB
मिठाई,NN
के,PSP
डिब्बा,NN
आ,CC
शादी,NN
बिआह,NN
में,PSP
पांच,CL
रुपया,NN
से,PSP
अधिक,QF
के,PSP
नेवता,NN
आ,VM
शगुन,NN
देहले,VM
होखीं,VAUX
।,SYM
ई,DEM
देखे,VM
आ,CC
सुने,VM
के,PSP
कबो,RB
नइखे,NEG
मिलल,VM
।,SYM
इंहा,NST
के,PSP
साफ-सुथरा,JJ
पोशाक,NN
में,PSP
हाथ,NN
हिलावत,RB
आइला,VAUX
आ,CC
हाथ,NN
हिलवते,RB
रूखसत,VM
हो,VAUX
जाइला,VAUX
।,SYM
एकरा,PRP
प,PSP
केहू,NN
कही,VM
का,WQ
तबो,RB
एक,CL
आध,JJ
आदमी,NN
त,RP
मिलिए,VM
जाला,VAUX
जे,PRP
नीचे,JJ
मुंह,NN
क,VM
के,PSP
एगो,QO
अंगुली,NN
के,PSP
संकेत,NN
के,PSP
बाद,PSP
कहिये,VM
देला,VAUX
कि,CC
बड़ा,QF
घाघ,JJ
हउवन,VM
।,PSP
कछुआ,NN
के,PSP
खोल,VM
जइसन,RB
कवनों,WQ
चीज,NN
के,PSP
असर,NN
ना,NEG
होखे,VM
।,PSP
महिला,NN
लोग,NN
कबो-कबो,RDP
एक-दूसरा,CL
के,PSP
देख,VM
के,PSP
मटकी,NN
मारके,VM
बड़ा,QF
हंसे,NN
लागेली,VM
सन,RB
।,SYM
गजब,JJ
के,PSP
बात,NN
त,RP
ई,DEM
भइल,VM
कि,CC
ई,DEM
लाइलाज,JJ
कंजूस,JJ
आ,CC
आपन,PRP
इकलौता,JJ
इंजीनियर,JJ
