tokens,pos_tags
आब,NST
नौ,QC
आओर,CC
,QC
नवंबर,NNP
बाला,JJ
वोटिंग,NN
बाकी,NN
रहल,VM
अछि,VAUX
।,SYM
,QC
सीटक,NN
लेल,PSP
भऽ,VM
रहल,VAUX
चुनावकेर,NN
मतगणना,NN
,QC
नवंबरकेँ,NNP
होयत,VM
।,SYM
आठ,QC
जिलामे,NN
पड़ल,VM
एहि,DEM
वोटिंगमे,NN
,QC
उम्मीदवारक,NN
भाग्य,NN
दांवपर,NN
अछि,VM
।,SYM
एहिमे,PRP
,QC
टा,CL
महिला,JJ
उम्मीदवार,NN
सेहो,RB
शामिल,NN
छथिन्ह,VM
।,SYM
एहि,DEM
दौरमे,NN
अश्विनी,NNP
चौबे,NNP
नंद,NNP
किशोर,NNP
यादव,NNP
अनंत,NNP
सिंह,NNP
शकुनी,NNP
चौधरी,NNP
विजय,NNP
कृष्ण,NNP
सदानंद,NNP
सिंह,NNP
आओर,CC
पशुपति,NNP
कुमार,NNP
पारस,NNP
जेहन,RB
दिग्गज,JJ
नेताक,NN
क्षेत्रमे,NN
वोट,NN
पड़ल,VM
।,SYM
आठ,QC
जिला,NN
जाहिमे,PRP
एक,QC
नवंबरकेँ,NNP
वोट,NN
पड़ल,VM
ओहिमे,PRP
पटनाक,NNP
,QC
बेगूसरायक,NNP
सात,QC
खगड़ियाक,NNP
चारि,QC
भागलपुरक,NNP
सात,QC
बांकाक,NNP
पाँच,QC
जमुईक,NNP
चारि,QC
मुंगेरक,NNP
तीन,QC
आओर,CC
लखीसरायकेर,NNP
दू,QC
विधानसभा,JJ
क्षेत्र,NN
शामिल,NN
अछि,VM
।,SYM
वोटिंगकेँ,NN
लेल,PSP
सुरक्षाक,NN
भारी,JJ
इंतजाम,NN
कयल,VM
गेल,VAUX
छल,VAUX
।,SYM
हेलीकॉप्टरसँ,NN
सेहो,RB
निगरानी,NN
कयल,VM
गेल,VAUX
।,SYM
असलमे,RB
चारिम,QC
चरणक,NN
वोटिंग,NN
बाला,JJ
इलाका,NN
नक्सल,JJ
प्रभावित,NN
आओर,CC
दियारा,JJ
क्षेत्रमे,NN
छल,VM
।,SYM
दीपावली,NN
आओर,CC
छठिकेँ,NN
देखैत,RB
लगैत,VM
अछि,VAUX
अगिला,NST
चरणमे,NN
वोटिंगकेँ,NN
प्रतिशत,NN
बेसी,QF
रहबाक,VM
चाही,VAUX
।,SYM
दिल्लीमे,NNP
राजपथपर,NN
होय,VM
बाला,VAUX
गणतंत्र,JJ
दिवस,NN
समारोहमे,NN
एहि,PRP
बेर,RB
मिथिलाक,NNP
लोक,JJ
संस्कृतिक,NN
छटा,NN
देखय,VM
लेल,PSP
मिलत,VM
।,SYM
ई,DEM
छटा,NN
गणतंत्र,JJ
दिवस,NN
समारोहमे,NN
बिहारक,NNP
झाँकीमे,NN
मिलत,VM
।,SYM
झाँकीमे,NN
मिथिलाक,NNP
लोक,JJ
संस्कृतिमे,NN
सौराठ,NNP
सभा,NN
आओर,CC
मधुबनी,NNP
पेंटिंग,NN
आकर्षणक,NN
केंद्र,NN
रहत,VM
।,SYM
मिथिलाक,NNP
लोक,JJ
संस्कृति,NN
दुनिया,NN
भरिमे,PSP
अपन,PRP
एक,QC
टा,CL
अलग,JJ
छटा,NN
पसरैत,VM
रहल,VAUX
अछि,VAUX
।,SYM
मिथिलाक,NNP
लोककला,NN
भाषा,NN
साहित्य,NN
रहन-सहन,NN
खान-पान,NN
गीतनाद,NN
शादी-विआह,NN
सभकेँ,QF
अपन,PRP
अलग,JJ
पहिचान,NN
अछि,VM
।,SYM
सभ,QF
अपनामे,PRP
एक,QC
टा,CL
विविधता,NN
लेने,VM
अछि,VAUX
।,SYM
मधुबनी,JJ
पेंटिंगकेँ,NN
तऽ,RP
गपे,NN
छोड़ु,VM
।,SYM
दुनिया,NN
भरिमे,PSP
अपन,PRP
धाक,NN
जमा,VM
चुकल,VAUX
अछि,VAUX
।,SYM
तऽ,RP
झाँकीमे,NN
पेंटिंगक,NN
संग,PSP
मिथिलाक,NNP
रहन-सहन,NN
पहिरन,NN
सौराठ,NNP
सभाक,NN
विआह,NN
पंजीकार,NN
सभक,QF
झलक,NN
मिलत,VM
ई,PRP
मिथिलाक,NNP
लेल,PSP
गर्वक,JJ
बात,NN
अछि,VM
।,SYM
गणतंत्र,JJ
दिवस,NN
समारोहमे,NN
होय,VM
बाला,JJ
झाँकी,NN
देखय,VM
लेल,PSP
दुनिया,NN
भरिसँ,PSP
लोक,NN
आबय,VM
छथिन्ह,VAUX
आओर,CC
दुनिया,NN
भरिमे,PSP
टीवीपर,NN
लोक,NN
सभ,QF
सेहो,RB
देखय,VM
छथिन्ह,VAUX
।,SYM
कोनो-नइँ-कोनो,PRP
देशक,NN
राष्ट्रपति,NN
या,CC
प्रधानमंत्री,NN
सेहो,RB
मुख्य,JJ
अतिथिक,NN
रूपमे,NN
मौजूद,NN
रहय,VM
छथिन्ह,VAUX
।,SYM
एहि,PRP
तरहेँ,RB
झाँकीक,NN
मार्फतसँ,NN
दुनियाक,NN
सोझा,NST
मिथिलाक,NNP
झाँकी,NN
पेश,NN
कयल,VM
जायत,VAUX
।,SYM
सीतामढ़ीक,NNP
रुन्नीसैदपुरमे,NNP
तटबंध,NN
टूटलाक,VM
बादसँ,PSP
बड़का,JJ
इलाकामे,NN
बाढ़ि,NN
आबि,VM
गेल,VAUX
अछि,VAUX
।,SYM
कय,QF
टा,CL
गाममे,NN
पानि,NN
घुसि,VM
गेल,VAUX
अछि,VAUX
।,SYM
कतेक,QF
गाम-घर,NN
डूबि,VM
गेल,VAUX
अछि,VAUX
।,SYM
लोककेँ,NN
भारी,JJ
परेशानीक,NN
सामना,NN
करय,VM
पड़ि,VAUX
रहल,VAUX
छनि,VAUX
।,SYM
ओना,RB
काल्हि,NST
कय,QF
टा,CL
बड़का,JJ
अधिकारी,NN
सभ,QF
इलाकाक,NN
दौरा,NN
कऽ,VM
मुख्यमंत्रीकेँ,NN
रिपोर्ट,NN
देलखिन्ह,VM
जकर,PRP
बाद ,PSP
स्वयं,PRP
मुख्यमंत्री,NN
नीतीश,NNP
कुमार,NNP
इलाकाक,NN
हवाई,JJ
सर्वेक्षण,NN
कयलखिन्ह,VM
।,SYM
दौरा,NN
कयलाक,VM
बाद,PSP
मुख्यमंत्री,NN
तटबंध,NN
टूटयकेँ,VM
कारणक,NN
जाँचक,NN
आदेश,NN
दऽ,VM
देलखिन्ह,VAUX
।,SYM
बाढ़िक,NN
बादसँ,PSP
लोक,NN
सभ,QF
ऊँच,JJ
स्थानपर,NN
शरण,NN
लेने,VM
छथिन्ह,VAUX
।,SYM
किछु,QF
लोक,NN
तऽ,RP
गाम-घरमे,NN
जे,PRP
छत,NN
बाला,JJ
मकान,NN
अछि,VM
ओहिपर,PRP
जा,VM
कऽ,VAUX
रहि,VM
रहल,VAUX
छथिन्ह,VAUX
।,SYM
बेसी,QF
लोक,NN
तऽ,RP
जी-जान,NN
बचा,VM
कऽ,VAUX
बाँधपर,NN
शरण,NN
लेने,VM
छथिन्ह,VAUX
।,SYM
बाढ़िमे,NN
तऽ,RP
इहे,PRP
होइत,VM
अछि,VAUX
जे,PRP
खाय-पिबय,NN
दिशा-शौच,NN
सभक,QF
दिक्कत,NN
।,SYM
चारु,QC
कात,NN
पानिये,NN
पानि,NN
।,SYM
एकरे,PRP
संग,PSP
बागमतीमे,NNP
जलस्तर,NN
बढ़यसँ,VM
पानिक,NN
धार,NN
सेहो,RB
तेज,JJ
अछि,VM
।,SYM
ओना,RB
एहि,PRP
बेर,RB
एक,QC
बात,NN
अछि,VM
कि,CC
मुख्यमंत्रीक,NN
निर्देशपर,NN
प्रशासन,NN
तुरंत,RB
हरकतमे,NN
आयल,VM
अछि,VAUX
।,SYM
लोककेँ,NN
तिरपाल,NN
आओर,CC
चूड़ा-गुँड़,NN
बाँटल,VM
गेल,VAUX
अछि,VAUX
।,SYM
मुदा,CC
अखनो,NST
बड़,QF
लोकक,NN
शिकायत,NN
छनि,VM
जे,CC
हुनका,PRP
कोनो,PRP
राहत,NN
मदद,NN
नहि,NEG
मिललन्हि,VM
।,SYM
बागमतीक,NNP
पानि,NN
बढ़यकेँ,VM
कारण,NN
सीतामढ़ीसँ,NNP
मुजफ्फरपुरक,NNP
बीच,NST
मेन,JJ
रोड,NN
नेशनल,JJ
हाइवेपर,NN
सेहो,RB
डाँड़,NN
भरि,PSP
पानि,NN
चलि,VM
रहल,VAUX
अछि,VAUX
।,SYM
अखन,NST
तऽ,RP
पानिक,NN
बीच,NST
कहुना,RB
कऽ,RB
लोक,NN
आबि-जा,VM
रहल,VAUX
छथि,VAUX
।,SYM
मुदा,CC
पानि,NN
किछु,QF
आओर,PRP
बढ़ल,VM
तऽ,RP
हाइवे,NN
सेहो,RB
बंद,NN
भऽ,VM
सकैत,VAUX
अछि,VAUX
आओर,CC
सड़क,JJ
सम्पर्क,NN
टूटि,VM
सकैत,VAUX
अछि,VAUX
।,SYM
ओना,RB
दोसर,QO
आओर,PRP
कतोक,QF
इलाकाक,NN
सड़क,JJ
सम्पर्क,NN
तऽ,RP
पहिनहि,PSP
टूटि,VM
चुकल,VAUX
अछि,VAUX
।,SYM
आइ-काल्हि,NST
लोक,NN
सभकेँ,QF
ईमेलपर,NN
एहन–एहन,RB
मेल,NN
आबि,VM
रहल,VAUX
अछि,VAUX
जकरा,PRP
हुनकासँ,NN
कोनो,RB
ताल्लुके,NN
नहि,NEG
रहय,VM
छनि,VAUX
मुदा,CC
निशाना,NN
हुनके,PRP
बनाओल,VM
गेल,VAUX
रहय,VAUX
छनि,VAUX
।,SYM
भने,RB
अहाँ,PRP
कोनो,PRP
प्रतियोगिता,NN
क्विजमे,NN
भाग,NN
लेने,VM
होय,VAUX
वा,CC
नहि,NEG
।,SYM
मुदा,CC
अहाँक,PRP
लग,NST
जे,PRP
मेल,NN
आयत,VM
ओहिमे,PRP
अहाँकेँ,PRP
बताओल,VM
जायत,VAUX
कि,CC
अहाँ,PRP
फलाँ,JJ
लॉटरी,NN
आ,CC
ईनाम,NN
जीतलहुँ,VM
अछि,VAUX
।,SYM
अहाँ,PRP
भने,RB
कोनो,PRP
नौकरीक,NN
लेल,PSP
फॉर्म,NN
भरने,VM
होय,VAUX
वा,CC
नहि,NEG
मुदा,CC
अहाँकेँ,PRP
नौकरीक,NN
ऑफर,NN
मिलत,VM
विदेशमे,NN
नौकरीक,NN
लेल,PSP
चुनल,VM
जायक,VAUX
पत्र,NN
मिलत,VM
।,SYM
विदेशमे,NN
कियो,PRP
होय,VM
वा,CC
नहि,NEG
अहाँ,PRP
केँ,PSP
मेल,NN
आयत,VM
जे,CC
फलाँ,JJ
आदमी,NN
मरलाक,VM
बाद,PSP
अहाँक,PRP
लेल,PSP
एतेक,QF
धन-संपत्ति,NN
छोड़ि,VM
गेलाह,VAUX
अछि,VAUX
।,SYM
अपन,PRP
वसीयत,NN
अहाँक,PRP
नामपर,NN
कऽ,VM
गेलाह,VAUX
अछि,VAUX
।,SYM
कतोक,QF
बेर,RB
तऽ,RP
एहन,RB
मेल,NN
आयत,VM
जे,CC
हम,PRP
मुश्किलमे,NN
छी,VM
होटल,NN
टैक्सी,NN
गाड़ी-घोड़ाक,NN
बिल,NN
चुकाबयकेँ,VM
लेल,PSP
पाइ,NN
नहि,NEG
अछि,VM
।,SYM
मदद,NN
करु,VM
।,SYM
कतोक,QF
बेर,RB
बैंकक,NN
दिससँ,NST
सेहो,RB
मेल,NN
रहैत,VM
अछि,VAUX
जाहिमे,PRP
अहाँकेँ,PRP
बैंकक,NN
जानकारीक,NN
अपडेट,NN
करयकेँ,VM
कहल,VM
जाइत,VAUX
अछि,VAUX
।,SYM
पासवर्ड,NN
बताबय,VM
लेल,PSP
कहल,VM
जाइत,VAUX
अछि,VAUX
।,SYM
ईमेलक,NN
आखिरमे,RP
बीमा,JJ
भुगतान,NN
सीमा,JJ
शुल्क,NN
भुगतान,NN
कुरियर,NN
पुलिस,JJ
अधिकारीकेँ,NN
रिश्वत,NN
देबयकेँ,VM
लेल,PSP
वीजा,NN
आओर,CC
दोसर,QO
शुल्कक,NN
लेल,PSP
मददक,NN
लेल,PSP
पाई,NN
माँगल,VM
जाइत,VAUX
अछि,VAUX
।,SYM
ओ,PRP
अहाँसँ,PRP
पता,NN
फोन,JJ
नम्बरक,NN
संग,PSP
बैंकखाताक,NN
जानकारी,NN
सेहो,RB
माँगत,VM
।,SYM
कतोक,QF
तरहक,NN
शुल्कक,NN
लेल,PSP
ओ,PRP
अहाँकेँ,PRP
अपन,PRP
खातामे,NN
पाइ,NN
जमा,NN
करय,VM
लेल,PSP
कहत,VM
।,SYM
गुमराह,NN
करय,VM
बाला,JJ
ईमेलक,NN
जालमे,NN
नहि,NEG
फँसु,VM
।,SYM
एहन,RB
तरहक,NN
कोनो,PRP
मेल,NN
आबय,VM
तऽ,RP
सभसँ,QF
पहिने,PSP
तऽ,RP
ओकरा,PRP
स्पैम,NN
रिपोर्ट,NN
कऽ,VM
दिऔ,VAUX
।,SYM
फेर,RB
ओहि,PRP
तरहक,NN
मेल,NN
एनाइ,VM
नहि,NEG
रुकैत,VM
अछि,VAUX
तऽ,RP
ओकर,PRP
सूचना,NN
पुलिसकेँ,NN
देल,VM
करु,VAUX
।,SYM
दिल्लीमे,NNP
तऽ,RP
अहाँ,PRP
एहि,PRP
तरहक,NN
मेलक,NN
खबर,NN
,QC
ओर,CC
,QC
नंबरपर,NN
फोन,NN
कऽ,VM
सेहो,RB
दऽ,VM
सकय,VAUX
छी,VAUX
।,SYM
कनी,QF
धनक,NN
लोभमे,NN
अहाँ,PRP
अपन,PRP
जीवन,NN
भरिकेँ,PSP
कमाई,NN
गवाँ,VM
सकय,VAUX
छी,VAUX
।,SYM
एहन,JJ
ईमेलसँ,NN
बचि,VM
कऽ,VAUX
रहब,VM
।,SYM
भारत,NNP
की,PSP
कम्युनिस्ट,NNP
पार्टी,NNP
(,SYM
मार्क्सवादी,JJ
लेनिनवादी,JJ
),SYM
-,SYM
लोकसभा,JJ
चुनावक,NN
लेल,PSP
बिहारसँ,NNP
,QC
उम्मीदवारक,NN
सूची,NN
जारी,NN
कऽ,VM
देलक,VAUX
अछि,VAUX
।,SYM
मिथिलाक,NNP
हिसाबसँ,NN
देखल,VM
जाय,VAUX
तऽ,RP
मुजफ्फरपुरसँ,NNP
जीतेन्द्र,NNP
यादव,NNP
समस्तीपुरसँ,NNP
जीवन,NNP
पासवान,NNP
दरभंगासँ,NNP
सत्यनारायण,NNP
मुखिया,NNP
झंझारपुरसँ,NNP
जोगनाथ,NNP
मंडल,NNP
पूर्णियासँ,NNP
माधवी,NNP
सरकार,NNP
कटिहारसँ,NNP
महबूब,NNP
आलम,NNP
आओर,CC
अररियासँ,NNP
कमली,NNP
देवीकेँ,NNP
टिकट,NN
देल,VM
गेल,VAUX
अछि,VAUX
।,SYM
बिहार,
विधानसभा,JJ
चुनाव,NN
लेल,PSP
प्रथम,QO
चरणक,NN
मतदान,NN
खत्म,NN
भऽ,VM
गेल,VAUX
अछि,VAUX
।,SYM
आठ,QC
जिलाक,NN
,QC
विधानसभा,JJ
क्षेत्रमे,NN
करीब,RP
,QC
%,SYM
वोट,NN
पड़ल,VM
।,SYM
छोट-मोट,JJ
घटनाकेँ,NN
छोड़ि,VM
देल,VAUX
जाय,VAUX
तऽ,RP
कहि,VM
सकय,VAUX
छी,VAUX
मतदान,NN
शाँतिपूर्ण,JJ
रहल,VM
।,SYM
किछु,QF
ठामसँ,NN
मतदानक,NN
बहिष्कार,NN
करयकेँ,VM
खबर,NN
मिलल,VM
।,SYM
मुदा,CC
ओकर,PRP
खास,JJ
असर,NN
नहि,NEG
रहल,VM
।,SYM
पहिल,QO
चरणमे,NN
जाहि,PRP
ठाम,NN
वोट,NN
पड़ल,VM
अछि,VAUX
ओ,PRP
मिथिलाक,NNP
कोसी,NNP
आओर,CC
सीमांचल,NN
बाला,JJ
इलाका,NN
अछि,VM
।,SYM
जाहि,PRP
,QC
सीटपर,NN
चुनाव,NN
भेल,VM
अछि,VAUX
ओहिमे,PRP
अररियाक,NNP
छह,QC
सुपौलक,NNP
पाँच,QC
किशनगंजक,NNP
चारि,QC
पूर्णियाक,NNP
सात,QC
कटिहारक,NNP
सात,QC
सहरसाक,NNP
चारि,QC
मधेपुराक,NNP
चारि,QC
आओर,SYM
मधुबनी,NNP
जिलाक,NN
,QC
सीट,NN
शामिल,NN
अछि,VM
।,SYM
एहि,DEM
मतदानमे,NN
कय,QF
टा,CL
दिग्गजक,NN
भाग्य,NN
सेहो,RB
दाँवपर,NN
अछि,VM
।,SYM
जाहिमे,PRP
नीतीश,NNP
सरकारक,NN
चारि,QC
टा,CL
मंत्री,NN
सेहो,RB
शामिल,NN
छथिन्ह,VM
।,SYM
एहिक,PRP
संग,PSP
आनंद,NNP
मोहनक,NNP
पत्नी,NN
लवली,NNP
आनंद,NNP
पप्पू,NNP
आनंदक,NNP
पत्नी,NN
रंजीता,NNP
रंजन,NNP
सेहो,RB
मैदानमे,NN
छथिन्ह,VM
।,SYM
लवली,NNP
