tokens,pos_tags
बनावे,VM
में,PSP
मिलऽ,VM
हल,VAUX
ओकरा,PRP
डाकबाबा,NNP
पर,PSP
कबूतर,NN
आउ,CC
पठरू,NN
चढ़इवे,VM
करऽ,VAUX
हल,VAUX
।,SYM
बनारसी,NNP
बाबू,NN
के,PSP
ई,DEM
सब,PRP
से,PSP
मतलबे,NN
की,WQ
हल,VM
?,SYM
टरक,NN
रुकतहीं,VM
अपन,PRP
लदल,VM
समान,NN
के,PSP
चारो,QC
दने,NST
घूर,VM
के,PSP
देख,VM
ले,VAUX
हलन,VAUX
।,SYM
टरक,NN
पर,PSP
लदल,VM
समान,NN
उनकर,PRP
सउँसे,QF
नौकरी,NN
के,PSP
उतार-चढ़ाव,NN
के,PSP
नक्सा,NN
पेश,NN
करऽ,VM
हल,VAUX
।,SYM
नौकरी,NN
के,PSP
बुरा-भला,JJ
दिन,NN
तिरपाल,NN
से,PSP
एकदमे,RB
ढँकल,VM
हल,VAUX
।,SYM
ऊ,PRP
देख,VM
रहलन,VAUX
हल,VAUX
कि,CC
उनकर,PRP
हुमाद,NN
आउ,CC
लोहमान,NN
पर,PSP
विदेशी,JJ
इत्र,NN
के,PSP
महक,NN
तेज,RB
हो,VM
रहल,VAUX
हल,VAUX
।,SYM
बाल,NN
धोवे,VM
ले,PSP
',SYM
हेलो,NNP
',SYM
सम्पू,NN
लक्मे,NNP
आउ,CC
अफगान,JJ
असनो,NNP
के,PSP
डिब्बा,NN
अंगना-ओसरा,NN
में,PSP
ढनमनाय,VM
लगल,VAUX
।,SYM
जीवन,NNP
बाबू,NN
के,PSP
विचार,NN
के,PSP
पेड़,NN
त,RP
घर,NN
ही,RP
में,PSP
ठूठ,JJ
होवे,VM
लगल,VAUX
।,SYM
मुझप्पे,RP
एक,QC
दिन,NST
साइमन,NNP
सिर,NN
पर,PSP
नावा-नावा,JJ
टोपा,NN
आउ,CC
ढेरकुन,QF
फल-फूल,NN
लेके,VM
ससु,NN
के,PSP
घर,NN
आ,VM
बड़ी,QF
अधिकार,NN
से,PSP
बाहर,NST
चले,VM
ले,PSP
कहलक,VM
।,SYM
ओकरा,PRP
तैयार,NN
होवे,VM
में,PSP
की,WQ
देर,NST
की,WQ
सबेर,NST
!,SYM
पढ़हीं,VM
घड़ी,NST
ढेरकुनी,QF
तिलक,NN
लेके,VM
उनकर,PRP
माय-बाप,NN
एगो,QC
लड़की,NN
के,PSP
मेहरारू,NN
बनाके,VM
ले,VM
अइलन,VAUX
हल,VAUX
।,SYM
तहियो,NST
लाल,NNP
बाबू,NN
के,PSP
विरोध,NN
बियाह,NN
में,PSP
बदल,VM
गेल,VAUX
हल,VAUX
।,SYM
औरत-मरद,NN
के,PSP
जिनगी,NN
शुरू,VM
होल,VAUX
आउ,CC
उनका,PRP
एहसास,NN
होवे,VM
लगल,VAUX
कि,CC
समय,NN
में,PSP
समझौता,NN
के,PSP
अजीबे,JJ
ताकत,NN
हे,VM
।,SYM
आज,NST
फिनु,RB
बइठका,NN
के,PSP
महफिल,NN
में,PSP
गजल,NN
जागल,VM
हल,VAUX
।,SYM
चार,QC
गो,CL
चुनल,VM
औरत-मरद,NN
जुमल,VM
हल,VAUX
।,SYM
तखनयँ,NST
राधिका,NNP
अइली,VM
।,SYM
चारो,QC
दने,NST
के,PSP
बतसल,VM
देवाल,NN
से,PSP
आँख,NN
घुमाके,VM
रघुबंस,NNP
तनिकना,JJ
भाय,NN
पर,PSP
नजर,NN
टिका,VM
देलन,VAUX
हल,VAUX
।,SYM
पियार,NN
में,PSP
तनिक,NN
के,PSP
तनिकना,NNP
नाम,NN
बड़का,JJ
होवे,VM
पर,PSP
भी,RP
नञ्,NEG
बदलल,VM
हल,VAUX
।,SYM
रघुबंस,NNP
के,PSP
मनसूबा,NN
हल,VM
कि,CC
तनिकने,NNP
उनकर,PRP
बड़गो,JJ
विचार,NN
के,PSP
पचावत,VM
।,SYM
उनका,PRP
लगऽ,VM
हल,VAUX
कि,CC
तनिकना,NN
घर,NN
के,PSP
उमस,NN
से,PSP
अलगे,JJ
खड़ा,VM
हो,VAUX
जाय,VAUX
मुदा,NN
आँख,NN
मूँदला,VM
से,PSP
कहीं,WQ
अन्धड़,NN
रुक,VM
गेल,VAUX
हे,VAUX
?,SYM
शहरी,JJ
जिनगी,NN
हल,VM
ई,PRP
लेल,PSP
ठाट-बाट,NN
त,RP
गाड़ी,NN
रिक्सा,NN
से,PSP
पटल,VM
आउ,CC
सर-सिनेमा,NN
से,PSP
बिखरल,VM
देखतहीं,VM
रहऽ,VAUX
हलन,VAUX
मुदा,CC
की,WQ
मजाल,NN
कि,CC
कोय,PRP
सटे,VM
दे,VAUX
!,SYM
रघुबंस,NNP
त,RP
खेल-कूद,NN
आउ,CC
गीत-संगीत,NN
वला,PSP
रस्ता,NN
धइलन,VM
।,SYM
अब,RB
भाय-भतीजा,NN
होके,VM
तनीमनी,QF
तड़क-भड़क,NN
के,PSP
राज,NN
बूझे,VM
लगलन,VAUX
।,SYM
उनकर,PRP
मिलनसार,JJ
विचार,NN
आउ,CC
सेवा-धरम,NN
के,PSP
चलते,NN
ढेरोढेर,QF
चाचा-चाची,NN
भाय-बहिन,NN
त,RP
बाहरो,NST
में,PSP
भेटे,VM
लगलन,VAUX
हल,VAUX
।,SYM
दमाद,NN
विदेस,NN
में,PSP
बड़गो,JJ
ओहदा,NN
पर,PSP
हल,VM
।,SYM
बेटी,NN
के,PSP
बिआह,NN
के,PSP
बादे,PSP
बेगम,NN
सहित,PSP
एकदमे,INTF
हौला,RB
महसूसे,VM
लगलन,VAUX
हल,VAUX
।,SYM
सभे,QF
जिमेदारी,NN
से,PSP
निछक्का,JJ
।,SYM
रेल,NN
त,RP
रफ्तार,NN
पकड़िये,VM
लेलक,VAUX
हल,VAUX
मुदा,RP
चन्दू,NST
के,PSP
अब,RB
लग,VM
रहल,VAUX
हल,VAUX
कि,CC
लटफरेम,NN
आउ,CC
शहर,NN
के,PSP
जोड़े,VM
वाला,PSP
कउनो,PRP
पुल,NN
आँधी,NN
में,PSP
ओकरा,PRP
खातिर,PSP
सदा,NST
ले,PSP
टूट,VM
गेल,VAUX
।,SYM
ई,DEM
पार,NN
आउ,CC
ऊ,DEM
पार,NN
के,PSP
तफड़का,NN
से,PSP
काँप,VM
रहल,VAUX
हल,VAUX
।,SYM
गाड़ी,NN
त,RP
तेज,RB
भाग,VAUX
रहल,VAUX
हल,VAUX
ओकरो,PRP
से,PSP
तेज,RB
चल,VM
रहल,VAUX
हल,VAUX
चन्दू,NNP
।,SYM
पोती,NN
के,PSP
हरिद्वार,NNP
केदारनाथ,NNP
आउ,CC
बदरीनाथ,NNP
ले,VM
जाय,VAUX
वली,PSP
बात,NN
टारके,VM
छोटकन,NN
छुट्टी,NN
त,RP
दिल्ली,NNP
आउ,CC
शिमले,NNP
में,PSP
काटके,VM
स्कूल,NN
पहुँचा,VM
दे,VAUX
हली,VAUX
।,SYM
ऊ,PRP
अपन,PRP
वेहवारी,NN
से,PSP
साबित,JJ
करऽ,VAUX
हली,VAUX
कि,CC
लड़का-लड़की,NN
में,PSP
अब,RB
कउनो,PRP
तफड़का,NN
नञ्,NEG
हे,VM
।,SYM
सही,JJ
शिक्षा,NN
आउ,CC
ठोस,JJ
संस्कार,NN
में,PSP
सम्हरल,VM
लड़का-लड़की,NN
में,PSP
कउनो,PRP
तफड़का,NN
नञ्,NEG
हे,VM
मुदा,RP
सब,QF
खतरा,NN
ई,DEM
अधकचरन,NN
से,PSP
हे,VM
।,SYM
लिवास,NN
के,PSP
देखावा,NN
गहना-जेवर,NN
के,PSP
चमक-दमक,NN
आउ,CC
चिबा-चिबा,VM
बोले,VM
से,PSP
कउनो,PRP
काम,NN
सधे,VM
वला,PSP
नञ्,NEG
हे,VAUX
।,SYM
बनारसी,NNP
बाबू,NN
ले,PSP
कुसुम,NNP
आउ,CC
कुमुद,NNP
में,PSP
तनिको,QF
तफरका,NN
नय्,NEG
बुझा,VM
हल,VAUX
बेटी-पोती,NN
में,PSP
फरके,NN
की,WQ
?,SYM
सहाय,NNP
जी,RP
तो,RP
पढ़ल-लिखल,VM
गुनी,JJ
लड़की,NN
के,PSP
बाप,NN
हलन,VM
।,SYM
पैसा-कौड़ी,NN
के,PSP
कउनो,PRP
कमी,NN
नञ्,NEG
हल,VM
मुदा,CC
दहेज,NN
के,PSP
तय-तमन्ना,NN
में,PSP
पढ़लो-लिखल,VM
परिवार,NN
में,PSP
जे,DEM
हिचक,NN
पैदा,NN
होल,VM
तो,RP
सहाय,NNP
जी,RP
लूडो,NN
के,PSP
दान,NN
जीतइवाली,JJ
गोटी,NN
जइसन,RB
आगे,NST
बढ़के,VM
फिर,RB
अप्पन,PRP
घरे,NN
लौट,VM
अइलन,VAUX
आउ,CC
तब,RB
सहाय,NNP
जी,RP
एकदम्मे,INTF
बेसहाय,JJ
हो,VM
गेलन,VAUX
हल,VAUX
।,SYM
महीना,NN
दू,QC
महीना,NN
से,PSP
जब,RB
दिन,NST
आगू,NST
बढ़ल,VM
आउ,CC
पइसा,NN
मिले,VM
के,PSP
कोय,PRP
चाल-चपट,NN
नञ्,NEG
भेल,VM
त,RP
चनेसर,NNP
सहमे,VM
लगल,VAUX
।,SYM
दमयंती,NNP
के,PSP
पति,NN
दिनेश,NNP
बाबू,NN
शहर,NN
के,PSP
सफल,JJ
रोजगरिया,NN
हलन,VM
।,SYM
रोजगार,NN
में,PSP
दिन,NN
से,PSP
रात-रात,NN
तलुक,PSP
डूबले,VM
रहऽ,VAUX
हलन,VAUX
।,SYM
कुछ,QF
तस्वीर,NN
विद्यार्थी,JJ
जीवन,NN
के,PSP
हल,VM
जे,PRP
उनकर,PRP
शरीर,NN
में,PSP
आज,NST
भी,RP
एगो,QC
अजबे,JJ
सिहरन,NN
समा,VM
दे,VAUX
हे,VAUX
पर,PSP
उनकर,PRP
मेहरारू,NN
ले,PSP
त,RP
तिनकी,NN
बूझऽ,VM
।,SYM
सुमन,NNP
ही,RP
तो,RP
कहलक,VM
हल,VAUX
कि,CC
शहर,NN
से,PSP
परिवार,NN
के,PSP
संस्कार,NN
बदलऽ,VM
हे,VAUX
।,SYM
गाँव,NN
के,PSP
खेत,NN
के,PSP
उपज,NN
तो,RP
बटइदारे,NN
तीन-तेरह,QC
कर,VM
दे,VAUX
हे,VAUX
बकरी,NN
आउ,RB
तिनटेक,NN
काटे,VM
हे,VAUX
।,SYM
अपन,PRP
महल्ला,NN
के,PSP
ताकत,NN
एकता,NN
आउ,CC
उत्साह,NN
तीजे-तेहवार,NN
में,PSP
देखऽ,VM
हलन,VAUX
।,SYM
पंडाल,NN
के,PSP
सजधज,NN
आउ,CC
लउडिसपीकरे,NN
से,PSP
रात-रात,NN
भर,RP
गाना-बजाना,NN
!,SYM
तीज-तेहवार,NN
में,PSP
किस्ते,NN
पर,PSP
मगर,CC
घर,NN
में,PSP
सबसे,INTF
पहिले,NST
कपड़ा-लत्ता,NN
बाबुये,NN
आउ,CC
माय,NN
लेल,PSP
कीनऽ,VM
हलन,VAUX
।,SYM
उनका,PRP
नीम,NN
तर,PSP
के,PSP
हवा,NN
बड़,INTF
नीमन,JJ
आउ,CC
मीठ,JJ
लग,VM
रहल,VAUX
हल,VAUX
।,SYM
सउँसे,QF
देह,NN
खटिया,NN
पर,PSP
आउ,CC
माथा,NN
नीम,NN
के,PSP
जड़िये,NN
पर,PSP
टिकइले,VM
हलन,VAUX
।,SYM
नीम,NN
के,PSP
तो,RP
निमकउड़ियो,NN
मीठ,JJ
होवऽ,VM
हे,VAUX
मुदा,RP
जिनगी,NN
के,PSP
मीठो,JJ
फल,NN
के,PSP
तीत,JJ
सवाद,NN
से,PSP
उनकर,PRP
रोम-रोम,NN
काँप,VM
जा,VAUX
हल,VAUX
।,SYM
सउँसे,QF
शहर,NN
के,PSP
आदमी,NN
पंडाल,NN
आउ,CC
मूर्ति,NN
के,PSP
सजावट,NN
देखे,VM
आवऽ,VM
हल,VAUX
।,SYM
तेहवार,NN
के,PSP
बाद,PSP
फेन,RB
ओहे,DEM
सन्नाटा,NN
!,SYM
रंगरूट,NN
सब,QF
के,PSP
दादागिरी,NN
से,PSP
तेहवार,NN
लेल,PSP
ढेरोढेर,QF
रकम,NN
आवे,VM
लगल,VAUX
।,SYM
बड़गो,JJ
लोग,NN
दादा,NN
सब,QF
के,PSP
भारी,JJ
चंदा,NN
देके,VM
अपन,PRP
बाकी,QF
दिन,NN
ले,PSP
सुरच्छित,JJ
हो,VM
जा,VAUX
हलन,VAUX
।,SYM
जीवन,NNP
बाबू,NN
ई,DEM
नावा,JJ
रंगदारी,NN
वाला,PSP
वसूलल,VM
सिक्का,NN
के,PSP
धक्का,NN
से,PSP
एकदम,RB
तिलमिला,VM
गेलन,VAUX
हल,VAUX
।,SYM
टैक्सी,NN
में,PSP
बइठते,VM
ही,RP
डेरा,NN
के,PSP
ठौर-ठेकाना,NN
धियान,NN
से,PSP
देखलक,VM
हल,VAUX
।,SYM
उमंग,NN
मे,PSP
एतना,RB
मनेमन,NN
उमक,VM
रहल,VAUX
हल,VAUX
कि,CC
जतरा,NN
के,PSP
थकउनी,NN
थाहियो,VM
नञ्,NEG
सकल,VAUX
।,SYM
जिनकर,PRP
आदत,NN
से,PSP
घालमेल,NN
करके,VM
कहानी,NN
बाते-बात,NN
में,PSP
टपक,VM
पड़े,VAUX
मुलकात,NN
होला,VM
पर,PSP
खभेड़,NN
तक,PSP
पहुँचे,VM
के,PSP
लहजा,NN
आउ,CC
दूर,NST
तक,PSP
पइठे,VM
वला,PSP
बिम्ब,NN
घोरल,VM
वाक्य,NN
सुनवइया,NN
के,PSP
चोटा,VM
दे,VAUX
त,RP
समझऽ,VM
ऊ,DEM
हथ,VM
मगही,NNP
कहानी,NN
के,PSP
थम्हनगर,JJ
मेंहटा,NN
रामचन्द्र,NNP
अदीप,NNP
।,SYM
महीना,NN
के,PSP
पहिला,QO
पख,NN
हल,VM
।,SYM
अपन,PRP
बटुआ,NN
से,PSP
सिनेमा,NN
के,PSP
तीन,QC
गो,CL
टिकट,NN
अलगे,JJ
करइत,VM
राधे,NNP
बाबू,NN
के,PSP
हाथ,NN
में,PSP
नोट,NN
थम्हइते,VM
झटके,NN
के,PSP
साथ,PSP
नजर,NN
से,PSP
इड़ोत,JJ
हो,VM
गेली,VAUX
।,SYM
हरिद्वार,NNP
के,PSP
हरकीपौड़ी,NNP
आनन्द,NN
के,PSP
जगह,NN
हइ,VM
।,SYM
गंगा,NNP
धरती,NN
पर,PSP
!,SYM
तेज,JJ
धारा,NN
!,SYM
साफ,JJ
जल,NN
!,SYM
चारो,QC
दने,NST
मंदिरे-मंदिर,NN
!,SYM
धूप-अगरबत्ती,NN
के,PSP
सुगंध,NN
!,SYM
मन,NN
एकदमे,INTF
थिरथम्हन,JJ
हो,VM
जा,VAUX
हे,VAUX
।,SYM
जे,PRP
माँग,VM
से,PSP
मिले,VM
!,SYM
बाकि,RP
का,WQ
ऊ,PRP
दूनो,QC
एक,QC
साथे,RB
हिरदा,NN
के,PSP
अवाज,NN
सुनलन,VM
हे,VAUX
?,SYM
न,NEG
न,NEG
एगो,QC
बहादुरी,NN
में,PSP
बउड़ाहा,JJ
हथ,VM
तऽ,RP
दोसर,QO
राज,NN
बढ़ावे,VM
में,PSP
पगलायल,VM
हथ,VAUX
।,SYM
एगो,QC
के,PSP
हिन्दुअई,NN
बहकावऽ,VM
हे,VAUX
तो,RP
दोसर,QO
के,PSP
हिन्दू,NN
बहकावऽ,VM
हथ,VAUX
।,SYM
बाकि,RP
हिन्दू,NN
हिन्दुअई,NN
या,RP
मुसलमान,NN
से,PSP
ऊपरे,NST
उठके,VM
देखे,VM
के,PSP
कोई,PRP
कोरसिस,NN
कइलन,VM
हे,VAUX
?,SYM
राधे,NNP
गिड़गिड़ाय,VM
लगल,VAUX
-,SYM
ई,DEM
घड़ी,NN
हम्मर,PRP
हाथ,NN
सकड़ियाल,VM
हे,VAUX
।,SYM
पैसा,NN
के,PSP
फेर,NN
में,PSP
हम,PRP
फीफीहा,JJ
हो,VM
गेली,VAUX
।,SYM
माय,NN
के,PSP
हालत,NN
देखके,VM
हमरा,PRP
चन्दर,NN
लग,VM
रहल,VAUX
हे,VAUX
।,SYM
हम,PRP
निमक,NN
के,PSP
सरियत,NN
रखेवाला,JJ
आदमी,NN
ही,VM
।,SYM
हम,PRP
मर,VM
जइबो,VAUX
तो,RP
भले,RP
तोर,PRP
पूँजी,NN
पानी,NN
में,PSP
डूब,VM
जइतो,VAUX
।,SYM
द,VM
जी,RP
उधार,NN
इलाज,NN
करे,VM
के,PSP
हियाव,NN
कइलन,VM
।,SYM
ऊ,DEM
रोगी,NN
के,PSP
देह,NN
में,PSP
कई,QF
मराती,NST
सूई,NN
भोंकलन,VM
।,SYM
जब,RB
सूई,NN
नस,NN
में,PSP
घुसल,VM
तो,RP
उ,PRP
अप्पन,PRP
भाग,NN
के,PSP
सराहे,VM
लगलन,VAUX
।,SYM
अब,RB
आम,NN
के,PSP
आम,NN
आउ,CC
गुठली,NN
के,PSP
दाम,NN
मिले,VM
के,PSP
भरोसा,NN
हो,VM
गेल,VAUX
।,SYM
राधे,NNP
टुकुर-टुकुर,RB
सब,QF
तमाशा,NN
देख,VM
रहल,VAUX
हल,VAUX
।,SYM
मगर,CC
ई,DEM
घड़ी,NN
नुखुस,NN
निकासे,VM
के,PSP
हियाव,NN
न,NEG
पड़ल,VM
न,RP
तो,RP
बनल,VM
काम,NN
बिगड़,VM
जायत,VAUX
हल,VAUX
।,SYM
राधे,NNP
के,PSP
बात,NN
सुनके,VM
वैदजी,NN
के,PSP
तो,RP
ठकमुरकी,NN
मार,VM
देलक,VAUX
।,SYM
ऊ,PRP
ओकरा,PRP
से,PSP
कठदलेली,NN
करे,VM
के,PSP
हियाव,NN
न,NEG
कइलन,VM
।,SYM
रे,INJ
सार,NN
!,SYM
तोहनी,PRP
भागऽ,VM
हँऽ,VAUX
कि,CC
हरा,NN
से,PSP
हुरपेटिअउ,VM
?,SYM
ई,DEM
सभे,QF
साला,NN
कौलेज,NN
में,PSP
का,RP
गेल,VM
कि,CC
लगल,VM
हमनीए,PRP
के,PSP
बुरबक,NN
बनाके,VM
लड़ावे,VM
।,SYM
रमिया,NNP
बड़की,JJ
दीदी,NN
के,PSP
साथे,PSP
अजोधेया,NNP
चल,VM
गेल,VAUX
।,SYM
कहल,VM
जाहे,VAUX
राँड़,NN
के,PSP
देखके,VM
भगवानो,NN
हेरा,VM
जा,VAUX
हथ,VAUX
।,SYM
हरिचंद,NNP
पर,PSP
विपत,NN
पड़ल,VM
तो,RP
भुँजल,VM
मछली,NN
कूदके,VM
पानी,NN
में,PSP
चल,VM
गेल,VAUX
।,SYM
अजोधेया,NNP
हैजा,NN
से,PSP
ओक-बोक,JJ
हो,VM
रहल,VAUX
हल,VAUX
।,SYM
जीतन,NNP
के,PSP
बाबू,NN
मर,VM
जयता,VAUX
मालकिन,NN
।,SYM
चाहे,RP
जे,PRP
होथुन,VM
।,SYM
मगर,CC
आज,NST
तो,RP
कोय,PRP
हालत,NN
से,PSP
रुपया,NN
नय,NEG
मिलतो,VM
।,SYM
कहइत,VM
